Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
Citiez Hotel Amsterdam,320,8.1,Very Good,2996,"Osdorpplein 372 A, Osdorp, 1068 EV Amsterdam, Netherlands",https://www.booking.com/hotel/nl/citiez-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=4e63091592010048&srepoch=1710292653&all_sr_blocks=172656301_90291204_0_2_0&highlighted_blocks=172656301_90291204_0_2_0&matching_block_id=172656301_90291204_0_2_0&sr_pri_blocks=172656301_90291204_0_2_0__29302&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3594685,4.8045706
XO Hotels Infinity,401,7.7,Good,6536,"Slotermeerlaan 133, Geuzenveld-Slotermeer, 1063 NJ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/slotania.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=351&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=1062802_95129185_0_2_0&highlighted_blocks=1062802_95129185_0_2_0&matching_block_id=1062802_95129185_0_2_0&sr_pri_blocks=1062802_95129185_0_2_0__36730&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3810349,4.8209025
Hotel The Neighbour's Magnolia,396,7.7,Good,1345,"Willemsparkweg 205, Oud Zuid, 1071 HB Amsterdam, Netherlands",https://www.booking.com/hotel/nl/zandbergen.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=354&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=1049502_95128963_0_2_0&highlighted_blocks=1049502_95128963_0_2_0&matching_block_id=1049502_95128963_0_2_0&sr_pri_blocks=1049502_95128963_0_2_0__39270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.355428,4.869184199999999
SWEETS - IJdoornlaanbrug,811,8.4,Very Good,29,"Ijdoornlaan 1201, Amsterdam Noord, 1022 MA Amsterdam, Netherlands",https://www.booking.com/hotel/nl/sweets-ijdoornlaanbrug.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=446&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292657&all_sr_blocks=613542601_239996431_0_0_0&highlighted_blocks=613542601_239996431_0_0_0&matching_block_id=613542601_239996431_0_0_0&sr_pri_blocks=613542601_239996431_0_0_0__74194&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.40467229999999,4.9251889
Groot mooi 2 etage loft met dakterras in De Pijp.,1388,9.7,Exceptional,3,"131 Tweede Jacob van Campenstraat, Oud Zuid, 1073 XR Amsterdam, Netherlands",https://www.booking.com/hotel/nl/groot-mooi-2-etage-loft-met-dakterras-in-de-pijp.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=312&sr_order=popularity&srpvid=10e209168ad901e3&srepoch=1710292655&all_sr_blocks=1053635001_377549151_4_0_0&highlighted_blocks=1053635001_377549151_4_0_0&matching_block_id=1053635001_377549151_4_0_0&sr_pri_blocks=1053635001_377549151_4_0_0__127000&from=searchresults#hotelTmpl,52.357187,4.895678
Hampton By Hilton Amsterdam Arena Boulevard,376,8.1,Very Good,11487,"Hoekenrode 1, Zuidoost, 1102 BR Amsterdam, Netherlands",https://www.booking.com/hotel/nl/hampton-by-hilton-amsterdam-arena-boulevard.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=54570801_94489773_2_1_0&highlighted_blocks=54570801_94489773_2_1_0&matching_block_id=54570801_94489773_2_1_0&sr_pri_blocks=54570801_94489773_2_1_0__34429&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3117947,4.9494485
"Apollo Hotel Amsterdam, a Tribute Portfolio Hotel",602,8.2,Very Good,1513,"Apollolaan 2, Oud Zuid, 1077 BA Amsterdam, Netherlands",https://www.booking.com/hotel/nl/apollo.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=286&sr_order=popularity&srpvid=a66e0916941e008a&srepoch=1710292655&all_sr_blocks=1013040_95128053_0_2_0&highlighted_blocks=1013040_95128053_0_2_0&matching_block_id=1013040_95128053_0_2_0&sr_pri_blocks=1013040_95128053_0_2_0__55080&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.34905209999999,4.8848313
Aparthotel North Upper Studio With Patio For 2,481,N/A,N/A,N/A,"Kaasjeskruidstraat 26, Amsterdam Noord, 1032 KL Amsterdam, Netherlands",https://www.booking.com/hotel/nl/aparthotel-north-upper-studio-with-patio-for-2.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=320&sr_order=popularity&srpvid=10e209168ad901e3&srepoch=1710292655&all_sr_blocks=1149893002_387813222_2_0_0&highlighted_blocks=1149893002_387813222_2_0_0&matching_block_id=1149893002_387813222_2_0_0&sr_pri_blocks=1149893002_387813222_2_0_0__44000&from=searchresults#hotelTmpl,52.3988667,4.905514
Inntel Hotels Amsterdam Landmark,420,8.2,Very Good,11707,"VOC-kade 600, Amsterdam City Centre, 1018 LG Amsterdam, Netherlands",https://www.booking.com/hotel/nl/inntel-hotels-amsterdam-landmark.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__38420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3734173,4.9284587
Rooms25,415,7.8,Good,424,"5 Kattenburgerstraat, Amsterdam City Centre, 1018 JA Amsterdam, Netherlands",https://www.booking.com/hotel/nl/rooms25.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&srpvid=4e63091592010048&srepoch=1710292653&all_sr_blocks=977899502_370090835_2_2_0&highlighted_blocks=977899502_370090835_2_2_0&matching_block_id=977899502_370090835_2_2_0&sr_pri_blocks=977899502_370090835_2_2_0__38000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.37323929999999,4.9186949
SWEETS - Nieuwe Amstelbrug,979,8.0,Very Good,25,"36 Amsteldijk, Oud Zuid, 1074 HV Amsterdam, Netherlands",https://www.booking.com/hotel/nl/sweets-nieuwe-amstelbrug.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=427&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292656&all_sr_blocks=424553501_243294904_2_0_0&highlighted_blocks=424553501_243294904_2_0_0&matching_block_id=424553501_243294904_2_0_0&sr_pri_blocks=424553501_243294904_2_0_0__89615&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3557595,4.9054657
Mercure Amsterdam Sloterdijk Station,381,8.4,Very Good,4781,"Naritaweg 1, Westpoort, 1043 BP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/mercure-amsterdam-sloterdijk-station-opening-july-2015.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=139256509_91477112_2_34_0&highlighted_blocks=139256509_91477112_2_34_0&matching_block_id=139256509_91477112_2_34_0&sr_pri_blocks=139256509_91477112_2_34_0__34900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.38732479999999,4.83523
Van der Valk Hotel Amsterdam - Amstel,392,8.7,Fabulous,6040,"20 Joan Muyskenweg, Oost, 1096 CJ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/van-der-valk-amsterdam-amstel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=4e63091592010048&srepoch=1710292653&all_sr_blocks=355513305_118142605_2_2_0&highlighted_blocks=355513305_118142605_2_2_0&matching_block_id=355513305_118142605_2_2_0&sr_pri_blocks=355513305_118142605_2_2_0__35910&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3332259,4.9147943
Pulitzer Amsterdam,1115,8.7,Fabulous,1109,"Prinsengracht 323, Amsterdam City Centre, 1016 GZ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/pulitzer.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=4e63091592010048&srepoch=1710292653&all_sr_blocks=1052723_95129020_0_2_0&highlighted_blocks=1052723_95129020_0_2_0&matching_block_id=1052723_95129020_0_2_0&sr_pri_blocks=1052723_95129020_0_2_0__102000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3730258,4.883375099999999
Hotel Amsterdam De Roode Leeuw,592,7.6,Good,3036,"Damrak 93-94, Amsterdam City Centre, 1012 LP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=1007402_95127891_0_2_0&highlighted_blocks=1007402_95127891_0_2_0&matching_block_id=1007402_95127891_0_2_0&sr_pri_blocks=1007402_95127891_0_2_0__57600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.37376039999999,4.8935852
Amsterdam Roof Terrace B&B,481,9.2,Superb,34,"Hunzestraat 13, Zuideramstel, 1079 VR Amsterdam, Netherlands",https://www.booking.com/hotel/nl/roof-terrace-b-amp-b.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=374&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=223866201_329629742_2_1_0&highlighted_blocks=223866201_329629742_2_1_0&matching_block_id=223866201_329629742_2_1_0&sr_pri_blocks=223866201_329629742_2_1_0__44000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3445639,4.9050484
easyHotel Amsterdam Arena Boulevard,266,7.3,Good,6996,"Johan Cruijff Boulevard 129, Zuidoost, 1101 DM Amsterdam, Netherlands",https://www.booking.com/hotel/nl/easyhotel-amsterdam-arena-boulevard.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=367&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=206427501_95132137_0_0_0&highlighted_blocks=206427501_95132137_0_0_0&matching_block_id=206427501_95132137_0_0_0&sr_pri_blocks=206427501_95132137_0_0_0__28200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.31332,4.9441746
Hotel Continental Amsterdam,354,5.5,Passable,2224,"Damrak 40 - 41, Amsterdam City Centre, 1012 LG Amsterdam, Netherlands",https://www.booking.com/hotel/nl/continentcentre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=1092712_95129685_0_0_0&highlighted_blocks=1092712_95129685_0_0_0&matching_block_id=1092712_95129685_0_0_0&sr_pri_blocks=1092712_95129685_0_0_0__32400&from=searchresults#hotelTmpl,52.3758173,4.8961251
BackStage Hotel,446,8.3,Very Good,1680,"Leidsegracht 114, Amsterdam City Centre, 1016 CT Amsterdam, Netherlands",https://www.booking.com/hotel/nl/backstage.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=273&sr_order=popularity&srpvid=d38b09166b5f00c7&srepoch=1710292655&all_sr_blocks=1063712_95129219_0_2_0&highlighted_blocks=1063712_95129219_0_2_0&matching_block_id=1063712_95129219_0_2_0&sr_pri_blocks=1063712_95129219_0_2_0__41676&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.365507,4.8802566
Catalonia Vondel Amsterdam,511,7.9,Good,2505,"Vondelstraat 18-26, Oud-West, 1054 GD Amsterdam, Netherlands",https://www.booking.com/hotel/nl/vondel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=1017417_95128150_0_2_0&highlighted_blocks=1017417_95128150_0_2_0&matching_block_id=1017417_95128150_0_2_0&sr_pri_blocks=1017417_95128150_0_2_0__46800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3626367,4.8780648
B&B House No 7,503,9.4,Superb,249,"Tweede Helmersstraat 7 HS, Oud-West, 1054 CA Amsterdam, Netherlands",https://www.booking.com/hotel/nl/b-amp-b-simone.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=350&sr_order=popularity&srpvid=4fac0917547500ba&srepoch=1710292655&all_sr_blocks=135477501_369191300_2_2_0&highlighted_blocks=135477501_369191300_2_2_0&matching_block_id=135477501_369191300_2_2_0&sr_pri_blocks=135477501_369191300_2_2_0__50000&from=searchresults#hotelTmpl,52.3648592,4.8781395
New West Inn Amsterdam,272,7.2,Good,8402,"Reimerswaalstraat 5, Osdorp, 1069 AE Amsterdam, Netherlands",https://www.booking.com/hotel/nl/tiamsterdamcw.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=03ce0916535f006e&srepoch=1710292654&all_sr_blocks=1066601_95129276_0_2_0&highlighted_blocks=1066601_95129276_0_2_0&matching_block_id=1066601_95129276_0_2_0&sr_pri_blocks=1066601_95129276_0_2_0__24930&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3624324,4.794688
SWEETS Walter Süskindbrug,1578,9.1,Superb,31,"49K Amstel, Amsterdam City Centre, 1011 PW Amsterdam, Netherlands",https://www.booking.com/hotel/nl/sweets-walter-suskindbrug.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=436&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292656&all_sr_blocks=912276201_362571761_0_0_0&highlighted_blocks=912276201_362571761_0_0_0&matching_block_id=912276201_362571761_0_0_0&sr_pri_blocks=912276201_362571761_0_0_0__144389&from=searchresults#hotelTmpl,52.3657547,4.9019358
ibis Amsterdam Centre,470,7.7,Good,8630,"Stationsplein 49, Amsterdam City Centre, 1012 AB Amsterdam, Netherlands",https://www.booking.com/hotel/nl/ibiscentre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=1042217_95453819_2_2_0&highlighted_blocks=1042217_95453819_2_2_0&matching_block_id=1042217_95453819_2_2_0&sr_pri_blocks=1042217_95453819_2_2_0__43056&from=searchresults#hotelTmpl,52.3798005,4.8972244
Amsterdam ID Aparthotel,553,8.7,Fabulous,1621,"Naritaweg 51, Westpoort, 1043 BP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/amsterdam-identity.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=186&sr_order=popularity&srpvid=8aa0091509450004&srepoch=1710292653&all_sr_blocks=43005001_91474676_2_2_0&highlighted_blocks=43005001_91474676_2_2_0&matching_block_id=43005001_91474676_2_2_0&sr_pri_blocks=43005001_91474676_2_2_0__50600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3872663,4.8343569
ibis Amsterdam Centre Stopera,465,7.8,Good,3887,"Valkenburgerstraat 68, Amsterdam City Centre, 1011 LZ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/ibisstopera.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=347&sr_order=popularity&srpvid=4fac0917547500ba&srepoch=1710292655&all_sr_blocks=1042314_95453826_2_2_0&highlighted_blocks=1042314_95453826_2_2_0&matching_block_id=1042314_95453826_2_2_0&sr_pri_blocks=1042314_95453826_2_2_0__42588&from=searchresults#hotelTmpl,52.3704499,4.907261699999999
