Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
Penthouse Apartment in Brussels with Stunning View,905,N/A,N/A,N/A,"Groendreef 4, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/penthouse-apartment-in-brussels-with-stunning-view.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=372&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1165837401_389238551_5_0_0&highlighted_blocks=1165837401_389238551_5_0_0&matching_block_id=1165837401_389238551_5_0_0&sr_pri_blocks=1165837401_389238551_5_0_0__82800&from=searchresults#hotelTmpl,50.86297,4.353810699999999
Duplex sans souci,511,6.0,Pleasant,7,"81 Rue Sans Souci, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/duplex-sans-souci.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=402&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1023792401_374790861_4_0_0&highlighted_blocks=1023792401_374790861_4_0_0&matching_block_id=1023792401_374790861_4_0_0&sr_pri_blocks=1023792401_374790861_4_0_0__46800&from=searchresults#hotelTmpl,50.8332571,4.3709601
B96 suites,262,6.2,Pleasant,130,"96 Rue Bodeghem, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/b96-suites.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=825800502_347031544_0_0_0&highlighted_blocks=825800502_347031544_0_0_0&matching_block_id=825800502_347031544_0_0_0&sr_pri_blocks=825800502_347031544_0_0_0__23940&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8429519,4.340361
ibis Brussels Centre Chatelain,197,8.2,Very Good,2326,"191 Chaussée de Vleurgat, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/capital.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2020211_95144948_2_2_0&highlighted_blocks=2020211_95144948_2_2_0&matching_block_id=2020211_95144948_2_2_0&sr_pri_blocks=2020211_95144948_2_2_0__18000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.82132439999999,4.3663051
LATROUPE Grand Place Hostel,371,8.6,Fabulous,6283,"159 Boulevard Anspach, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/latroupe-grand-place.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=80&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=740739902_328938748_0_2_0&highlighted_blocks=740739902_328938748_0_2_0&matching_block_id=740739902_328938748_0_2_0&sr_pri_blocks=740739902_328938748_0_2_0__33963&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8460163,4.346877
Wok Rooms,208,7.3,Good,388,"17 Rue du Berger, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/wok-rooms.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=260658003_388821081_2_0_0&highlighted_blocks=260658003_388821081_2_0_0&matching_block_id=260658003_388821081_2_0_0&sr_pri_blocks=260658003_388821081_2_0_0__19000&from=searchresults#hotelTmpl,50.8361478,4.3618176
Ailes City & Center,238,8.8,Fabulous,6,"27 Rue des Ailes, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/bienvenue-dans-votre-logement.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=289&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=1105295001_383352761_2_0_0&highlighted_blocks=1105295001_383352761_2_0_0&matching_block_id=1105295001_383352761_2_0_0&sr_pri_blocks=1105295001_383352761_2_0_0__21780&from=searchresults#hotelTmpl,50.8679845,4.3759025
Brussels Marriott Hotel Grand Place,481,8.0,Very Good,1289,"Rue August Orts 3-7, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/brussels-marriott.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2147417_95145883_2_2_0&highlighted_blocks=2147417_95145883_2_2_0&matching_block_id=2147417_95145883_2_2_0&sr_pri_blocks=2147417_95145883_2_2_0__44030&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.84874180000001,4.3489816
Central Belgium,492,1.3,Very Poor,3,"18 Rue du Marché aux Fromages, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/central-belgium.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=421&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1122919901_385035764_4_1_0&highlighted_blocks=1122919901_385035764_4_1_0&matching_block_id=1122919901_385035764_4_1_0&sr_pri_blocks=1122919901_385035764_4_1_0__45000&from=searchresults#hotelTmpl,50.8457992,4.3533183
Chic Cocoon Guest House,187,7.9,Good,1319,"14 Rue de Lausanne, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/chic-cocoon-center.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=279900206_107104690_2_0_0&highlighted_blocks=279900206_107104690_2_0_0&matching_block_id=279900206_107104690_2_0_0&sr_pri_blocks=279900206_107104690_2_0_0__18600&from=searchresults#hotelTmpl,50.8304833,4.3530997
Grand Place 1 Bedroom,338,4.8,Disappointing,6,"39 Steenstraat, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/grand-place-1-bedroom-brussel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=286&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=633323602_298818031_2_0_0&highlighted_blocks=633323602_298818031_2_0_0&matching_block_id=633323602_298818031_2_0_0&sr_pri_blocks=633323602_298818031_2_0_0__30900&from=searchresults#hotelTmpl,50.8471025,4.3503756
Hotel Floris Arlequin Grand-Place,205,7.8,Good,2821,"Rue De La Fourche 17-19, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/arlequin.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2053302_0_2_1_0&highlighted_blocks=2053302_0_2_1_0&matching_block_id=2053302_0_2_1_0&sr_pri_blocks=2053302_0_2_1_0__20646&from=searchresults#hotelTmpl,50.8480923,4.353150299999999
Family Friendly 1 bed appartment,214,7.2,Good,6,"25 Place de la Patrie, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/family-friendly-1-bed-appartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1098673801_382732251_2_0_0&highlighted_blocks=1098673801_382732251_2_0_0&matching_block_id=1098673801_382732251_2_0_0&sr_pri_blocks=1098673801_382732251_2_0_0__19620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8561814,4.3907253
One bedroom appartement with wifi at Molenbeek Saint Jean,503,N/A,N/A,N/A,"Rue 1 Bruxelles, Sint-Jans-Molenbeek / Molenbeek-Saint-Jean, 1080 Brussels, Belgium",https://www.booking.com/hotel/be/one-bedroom-appartement-with-wifi-at-molenbeek-saint-jean.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=419&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1151629202_387961196_4_0_0&highlighted_blocks=1151629202_387961196_4_0_0&matching_block_id=1151629202_387961196_4_0_0&sr_pri_blocks=1151629202_387961196_4_0_0__46000&from=searchresults#hotelTmpl,50.8545565,4.2987289
Hotel Aviation,147,4.5,Disappointing,3800,"Square de l'aviation 20, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/aviation-anderlecht.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=152&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=80432505_91939764_0_2_0&highlighted_blocks=80432505_91939764_0_2_0&matching_block_id=80432505_91939764_0_2_0&sr_pri_blocks=80432505_91939764_0_2_0__13490&from=searchresults#hotelTmpl,50.8405119,4.3391075
B&B Jacqmain,315,8.0,Very Good,10,"Boulevard Emile Jacqmain, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/b-amp-b-jacqmain.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=1121699401_384945108_0_1_0&highlighted_blocks=1121699401_384945108_0_1_0&matching_block_id=1121699401_384945108_0_1_0&sr_pri_blocks=1121699401_384945108_0_1_0__28800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8539264,4.3541238
Classy apartment at European Quarter,382,8.3,Very Good,171,"Chaussée Saint-Pierre 340, Etterbeek, 1040 Brussels, Belgium",https://www.booking.com/hotel/be/classy-apartment-at-european-quarter.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=246&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=482750301_383295616_4_0_0&highlighted_blocks=482750301_383295616_4_0_0&matching_block_id=482750301_383295616_4_0_0&sr_pri_blocks=482750301_383295616_4_0_0__35000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8371699,4.3983422
Jardin Secret,353,8.4,Very Good,2102,"22 Rue du Berger, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/jardin-secret.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=258822001_104563612_0_2_0&highlighted_blocks=258822001_104563612_0_2_0&matching_block_id=258822001_104563612_0_2_0&sr_pri_blocks=258822001_104563612_0_2_0__32300&from=searchresults#hotelTmpl,50.83591680000001,4.3618144
Hotel Van Belle,248,8.3,Very Good,3645,"Chaussée de Mons 39, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/hotelvanbelle.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=2022512_95144970_2_2_0&highlighted_blocks=2022512_95144970_2_2_0&matching_block_id=2022512_95144970_2_2_0&sr_pri_blocks=2022512_95144970_2_2_0__22700&from=searchresults#hotelTmpl,50.8396163,4.3225655
Hotel Le Centenaire Brussels Expo,158,6.4,Pleasant,971,"Avenue Jean Sobieski 84/86, Laeken, 1020 Brussels, Belgium",https://www.booking.com/hotel/be/le-centenaire.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=235&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=2067612_95145309_0_2_0&highlighted_blocks=2067612_95145309_0_2_0&matching_block_id=2067612_95145309_0_2_0&sr_pri_blocks=2067612_95145309_0_2_0__14418&from=searchresults#hotelTmpl,50.8902667,4.3449265
Urbanstay Suites - Grand Place 2 Bd Penthouse,519,9.8,Exceptional,4,"Rue du Marché aux Poulets 52, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/urbanstay-suites-grand-place-2-bd-penthouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=373&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1067648002_380854709_2_0_0&highlighted_blocks=1067648002_380854709_2_0_0&matching_block_id=1067648002_380854709_2_0_0&sr_pri_blocks=1067648002_380854709_2_0_0__47534&from=searchresults#hotelTmpl,50.8485452,4.3516458
DC Hotel & Restaurant Brussels South,255,7.3,Good,1713,"W.A. Mozartlaan 11, 1620 Brussels, Belgium",https://www.booking.com/hotel/be/dc-hotel-brussels-south.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=2028702_387853079_0_2_0&highlighted_blocks=2028702_387853079_0_2_0&matching_block_id=2028702_387853079_0_2_0&sr_pri_blocks=2028702_387853079_0_2_0__23330&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8107525,4.3025221
Apartment Brussels 1,313,6.6,Pleasant,38,"Rue de la Chaumière, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/apartamento-en-schaerbeek-schaerbeek.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=411&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1023976301_376303146_2_0_0&highlighted_blocks=1023976301_376303146_2_0_0&matching_block_id=1023976301_376303146_2_0_0&sr_pri_blocks=1023976301_376303146_2_0_0__28600&from=searchresults#hotelTmpl,50.8586347,4.3655454
The Good House,183,7.1,Good,623,"Rue André Hennebicq, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/the-nest-saint-gilles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=707540507_295571806_0_0_0&highlighted_blocks=707540507_295571806_0_0_0&matching_block_id=707540507_295571806_0_0_0&sr_pri_blocks=707540507_295571806_0_0_0__16704&from=searchresults#hotelTmpl,50.8279662,4.3357851
Flat Chatelain,346,7.7,Good,3,"8 Rue Moris, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/flat-chatelain.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=401&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1113532201_384284074_3_0_0&highlighted_blocks=1113532201_384284074_3_0_0&matching_block_id=1113532201_384284074_3_0_0&sr_pri_blocks=1113532201_384284074_3_0_0__31636&from=searchresults#hotelTmpl,50.8252473,4.3539198
Secret Walls,251,7.9,Good,222,"Rue des Echelles 7, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/secret-walls.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=927421904_374711087_2_0_0&highlighted_blocks=927421904_374711087_2_0_0&matching_block_id=927421904_374711087_2_0_0&sr_pri_blocks=927421904_374711087_2_0_0__23000&from=searchresults#hotelTmpl,50.8555667,4.3531952
